id,name,classification,size,special_notes,habitat_hokkaido,habitat_honshu,habitat_shikoku,habitat_kyushu,habitat_islands,type,season,rarity,description,photo_url,observed_date,observed_location,学名,sub-sp
1,アビ,アビ目 アビ科 アビ属,63cm,,1,1,1,1,1,海鳥,冬鳥,2,,,,,Gavia stellata,
2,オオハム,アビ目 アビ科 アビ属,70cm,,1,1,1,1,1,海鳥,冬鳥,2,,,,,Gavia arctica,
3,シロエリオオハム,アビ目 アビ科 アビ属,67cm,,1,1,1,1,1,海鳥,冬鳥,2,,,,,Gavia pacifica,
4,ハシグロアビ,アビ目 アビ科 アビ属,75cm,,1,1,1,1,1,海鳥,冬鳥,4,,,,,Gavia immer,
5,ハシジロアビ,アビ目 アビ科 アビ属,80cm,,1,1,1,1,1,海鳥,冬鳥,4,,,,,Gavia adamsii,
6,ヒマラヤアナツバメ,アマツバメ目 アマツバメ科,13-14cm,,0,0,0,0,0,ツバメ類,迷鳥,5,,,,,Aerodramus brevirostris,
7,アマツバメ,アマツバメ目 アマツバメ科 アマツバメ属,20cm,,1,1,1,1,1,ツバメ類,夏鳥,2,,,,,Apus pacificus,
8,ハリオアマツバメ,アマツバメ目 アマツバメ科 ハリオアマツバメ属,21cm,,1,1,1,1,0,ツバメ類,夏鳥,2,,,,,Hirundapus caudacutus,
9,ヒメアマツバメ,アマツバメ目 アマツバメ科 ヒメアマツバメ属,13cm,,0,1,1,1,1,ツバメ類,留鳥,2,,,,,Apus nipalensis,
10,アカエリカイツブリ,カイツブリ目 カイツブリ科 カイツブリ属,48cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Podiceps grisegena,
11,カイツブリ,カイツブリ目 カイツブリ科 カイツブリ属,26cm,,1,1,1,1,1,その他,留鳥,1,,,,,Tachybaptus ruficollis,
12,カンムリカイツブリ,カイツブリ目 カイツブリ科 カイツブリ属,56cm,,1,1,1,1,1,その他,冬鳥,1,,,,,Podiceps cristatus,
13,ハジロカイツブリ,カイツブリ目 カイツブリ科 カイツブリ属,30cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Podiceps nigricollis,
14,ミミカイツブリ,カイツブリ目 カイツブリ科 カイツブリ属,34cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Podiceps auritus,
15,チシマウガラス,カツオドリ目 ウ科,76-89cm,"絶滅危惧IA類(CR), 国内希少野生動植物種",1,1,0,0,1,海鳥,冬鳥,5,,,,,Phalacrocorax urile,
16,ウミウ,カツオドリ目 ウ科 ウ属,84cm,,1,1,1,1,1,海鳥,留鳥,2,,,,,Phalacrocorax capillatus,
17,ヒメウ,カツオドリ目 ウ科 ウ属,54cm,,1,1,1,1,1,海鳥,留鳥,2,,,,,Phalacrocorax pelagicus,
18,カワウ,カツオドリ目 ウ科 カワウ属,81cm,,1,1,1,1,1,その他,留鳥,1,,,,,Phalacrocorax carbo,
19,アオアシカツオドリ,カツオドリ目 カツオドリ科 カツオドリ属,80cm,,0,0,0,0,0,海鳥,迷鳥,5,,,,,Sula nebouxii,
20,アオツラカツオドリ,カツオドリ目 カツオドリ科 カツオドリ属,88cm,,0,0,0,0,1,海鳥,留鳥,4,,,,,Sula dactylatra,
21,アカアシカツオドリ,カツオドリ目 カツオドリ科 カツオドリ属,71cm,,0,0,0,0,1,海鳥,留鳥,4,,,,,Sula sula,
22,カツオドリ,カツオドリ目 カツオドリ科 カツオドリ属,76cm,,0,1,1,1,1,海鳥,留鳥,3,,,,,Sula leucogaster,
23,オオグンカンドリ,カツオドリ目 グンカンドリ科 グンカンドリ属,100cm,,0,0,0,0,0,海鳥,迷鳥,5,,,,,Fregata minor,
24,コグンカンドリ,カツオドリ目 グンカンドリ科 グンカンドリ属,80cm,,0,0,0,0,0,海鳥,迷鳥,5,,,,,Fregata ariel,
25,シロハラグンカンドリ,カツオドリ目 グンカンドリ科 グンカンドリ属,93cm,,0,0,0,0,0,海鳥,迷鳥,5,,,,,Fregata andrewsi,
26,オウチュウカッコウ,カッコウ目 カッコウ科,24-25cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Surniculus lugubris,
27,オオジュウイチ,カッコウ目 カッコウ科,40cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Hierococcyx sparverioides,
28,キジカッコウ,カッコウ目 カッコウ科,40cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Urodynamis taitensis,
29,セグロカッコウ,カッコウ目 カッコウ科,33cm,,0,1,0,1,1,トケン,旅鳥,4,,,,,Cuculus micropterus,
30,バンケン,カッコウ目 カッコウ科,31-42cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Centropus bengalensis,
31,オニカッコウ,カッコウ目 カッコウ科 オニカッコウ属,40cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Eudynamys scolopaceus,
32,カッコウ,カッコウ目 カッコウ科 カッコウ属,35cm,,1,1,1,1,0,トケン,夏鳥,1,,,,,Cuculus canorus,
33,ツツドリ,カッコウ目 カッコウ科 カッコウ属,33cm,,1,1,1,1,0,トケン,夏鳥,1,,,,,Cuculus optatus,
34,ホトトギス,カッコウ目 カッコウ科 カッコウ属,28cm,,1,1,1,1,1,トケン,夏鳥,1,,,,,Cuculus poliocephalus,
35,カンムリカッコウ,カッコウ目 カッコウ科 カンムリカッコウ属,40cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Clamator coromandus,
36,ジュウイチ,カッコウ目 カッコウ科 ジュウイチ属,32cm,,1,1,1,1,0,トケン,夏鳥,2,,,,,Hierococcyx hyperythrus,
37,ヒメカッコウ,カッコウ目 カッコウ科 ヒメカッコウ属,23cm,,0,0,0,0,0,トケン,迷鳥,5,,,,,Cacomantis merulinus,
38,アカノドカルガモ,カモ目 カモ科,48-58cm,絶滅危惧II類(VU),0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Anas luzonica,
39,アカハシハジロ,カモ目 カモ科,50cm,,0,1,0,1,1,ガンカモ,冬鳥,4,,,,,Netta rufina,
40,アカハジロ,カモ目 カモ科,46cm,絶滅危惧IA類(CR),0,0,0,0,0,ガンカモ,冬鳥,4,,,,,Aythya baeri,
41,アメリカホシハジロ,カモ目 カモ科,49cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Aythya americana,
42,オオホシハジロ,カモ目 カモ科,55cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Aythya valisineria,
43,カンムリツクシガモ,カモ目 カモ科,60cm,絶滅(CR) (1971年以降国内記録なし),0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Tadorna cristata,
44,クビワキンクロ,カモ目 カモ科,40cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Aythya collaris,
45,クロガモ,カモ目 カモ科,44-54cm,,1,1,1,1,1,ガンカモ,冬鳥,2,,,,,Melanitta americana,
46,ケワタガモ,カモ目 カモ科,56cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Somateria spectabilis,
47,コスズガモ,カモ目 カモ科,42cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Aythya affinis,
48,コブハクチョウ,カモ目 カモ科,150cm,外来種,1,1,1,1,1,ガンカモ,留鳥,3,,,,,Cygnus olor,
49,ナンキンオシ,カモ目 カモ科,33cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Nettapus coromandelianus,
50,ミカヅキシマアジ,カモ目 カモ科,35-41cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Anas discors,
51,メジロガモ,カモ目 カモ科,38-42cm,準絶滅危惧(NT),0,1,0,1,1,ガンカモ,冬鳥,4,,,,,Aythya nyroca,
52,リュウキュウガモ,カモ目 カモ科,41cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Dendrocygna javanica,
53,アカツクシガモ,カモ目 カモ科 アカツクシガモ属,64cm,,1,1,1,1,1,ガンカモ,冬鳥,4,,,,,Tadorna ferruginea,
54,ウミアイサ,カモ目 カモ科 ウミアイサ属,58cm,,1,1,1,1,1,ガンカモ,冬鳥,2,,,,,Mergus serrator,
55,カワアイサ,カモ目 カモ科 ウミアイサ属,64cm,,1,1,1,1,0,ガンカモ,冬鳥,2,,,,,Mergus merganser,
56,オウギアイサ,カモ目 カモ科 オウギアイサ属,48cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Lophodytes cucullatus,
57,オシドリ,カモ目 カモ科 オシドリ属,45cm,,1,1,1,1,0,ガンカモ,留鳥,1,,,,,Aix galericulata,
58,カオジロガン,カモ目 カモ科 カオジロガン属,64cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Branta leucopsis,
59,カナダガン,カモ目 カモ科 カナダガン属,95cm,,1,1,1,1,1,ガンカモ,冬鳥,4,,,,,Branta canadensis,
60,シジュウカラガン,カモ目 カモ科 カナダガン属,68cm,天然記念物;IUCN(VU),1,1,1,1,1,ガンカモ,冬鳥,4,,,,,Branta hutchinsii,
61,ケアシガモ,カモ目 カモ科 ケワタガモ属,60cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Aythya marila,
62,コウライアイサ,カモ目 カモ科 コウライアイサ属,58cm,IUCN(EN),1,1,1,1,0,ガンカモ,冬鳥,5,,,,,Mergus squamatus,
63,コオリガモ,カモ目 カモ科 コオリガモ属,53cm,,1,1,0,0,0,ガンカモ,冬鳥,3,,,,,Clangula hyemalis,
64,コクガン,カモ目 カモ科 コクガン属,61cm,天然記念物,1,1,1,1,0,ガンカモ,冬鳥,3,,,,,Branta bernicla,
65,ミカドガン,カモ目 カモ科 コクガン属,70cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Anser canagicus,
66,コケワタガモ,カモ目 カモ科 コケワタガモ属,45cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Polysticta stelleri,
67,シノリガモ,カモ目 カモ科 シノリガモ属,43cm,,1,1,0,0,0,ガンカモ,冬鳥,2,,,,,Histrionicus histrionicus,
68,キンクロハジロ,カモ目 カモ科 スズガモ属,44cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Aythya fuligula,
69,スズガモ,カモ目 カモ科 スズガモ属,45cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Aythya marila,
70,ホシハジロ,カモ目 カモ科 スズガモ属,45cm,狩猟鳥;IUCN(VU),1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Aythya ferina,
71,ツクシガモ,カモ目 カモ科 ツクシガモ属,63cm,,0,1,1,1,1,ガンカモ,冬鳥,3,,,,,Tadorna tadorna,
72,ハイイロガン,カモ目 カモ科 ハイイロガン属,83cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Anser anser,
73,ハクガン,カモ目 カモ科 ハイイロガン属,75cm,,1,1,1,1,1,ガンカモ,冬鳥,4,,,,,Anser caerulescens,
74,オオハクチョウ,カモ目 カモ科 ハクチョウ属,140cm,,1,1,0,0,0,ガンカモ,冬鳥,2,,,,,Cygnus cygnus,
75,コハクチョウ,カモ目 カモ科 ハクチョウ属,120cm,,1,1,1,1,0,ガンカモ,冬鳥,2,,,,,Cygnus columbianus,
76,ナキハクチョウ,カモ目 カモ科 ハクチョウ属,150cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Cygnus buccinator,
77,アラナミキンクロ,カモ目 カモ科 ビロードキンクロ属,50cm,,1,1,0,0,0,ガンカモ,冬鳥,4,,,,,Melanitta perspicillata,
78,ビロードキンクロ,カモ目 カモ科 ビロードキンクロ属,54cm,,1,1,0,0,0,ガンカモ,冬鳥,3,,,,,Melanitta fusca,
79,ヒメハジロ,カモ目 カモ科 ホオジロガモ属,40cm,,1,1,1,1,1,ガンカモ,冬鳥,4,,,,,Bucephala albeola,
80,ホオジロガモ,カモ目 カモ科 ホオジロガモ属,46cm,,1,1,1,1,1,ガンカモ,冬鳥,2,,,,,Bucephala clangula,
81,アメリカコガモ,カモ目 カモ科 マガモ属,38cm,,1,1,1,1,1,ガンカモ,冬鳥,3,,,,,Anas carolinensis ,
82,アメリカヒドリ,カモ目 カモ科 マガモ属,50cm,,1,1,1,1,1,ガンカモ,冬鳥,3,,,,,Anas americana,
83,オカヨシガモ,カモ目 カモ科 マガモ属,51cm,,1,1,1,1,1,ガンカモ,冬鳥,2,,,,,Anas strepera,
84,オナガガモ,カモ目 カモ科 マガモ属,64cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Anas acuta,
85,カルガモ,カモ目 カモ科 マガモ属,61cm,狩猟鳥,1,1,1,1,1,ガンカモ,留鳥,1,,,,,Anas zonorhyncha,
86,コガモ,カモ目 カモ科 マガモ属,38cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Anas crecca,
87,シマアジ,カモ目 カモ科 マガモ属,39cm,,1,1,1,1,1,ガンカモ,旅鳥,2,,,,,Anas querquedula,
88,トモエガモ,カモ目 カモ科 マガモ属,41cm,IUCN(NT),1,1,1,1,1,ガンカモ,冬鳥,3,,,,,Anas formosa,
89,ハシビロガモ,カモ目 カモ科 マガモ属,48cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,2,,,,,Anas clypeata,
90,ヒドリガモ,カモ目 カモ科 マガモ属,50cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Anas penelope,
91,マガモ,カモ目 カモ科 マガモ属,59cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Anas platyrhynchos,
92,ヨシガモ,カモ目 カモ科 マガモ属,54cm,狩猟鳥,1,1,1,1,1,ガンカモ,冬鳥,1,,,,,Anas falcata,
93,インドガン,カモ目 カモ科 マガン属,74cm,,0,0,0,0,0,ガンカモ,迷鳥,5,,,,,Anser indicus,
94,カリガネ,カモ目 カモ科 マガン属,60cm,希少野生動植物種;IUCN(VU),1,1,1,1,0,ガンカモ,冬鳥,4,,,,,Anser erythropus,
95,サカツラガン,カモ目 カモ科 マガン属,85cm,天然記念物;IUCN(VU),1,1,1,1,0,ガンカモ,冬鳥,4,,,,,Anser cygnoides,
96,ヒシクイ,カモ目 カモ科 マガン属,85cm,天然記念物;IUCN(VU),1,1,0,1,0,ガンカモ,冬鳥,3,,,,,Anser fabalis,
97,マガン,カモ目 カモ科 マガン属,75cm,天然記念物,1,1,0,1,0,ガンカモ,冬鳥,3,,,,,Anser albifrons,
98,ミコアイサ,カモ目 カモ科 ミコアイサ属,42cm,,1,1,1,1,0,ガンカモ,冬鳥,2,,,,,Mergellus albellus,
99,ウズラ,キジ目 キジ科 ウズラ属,20cm,IUCN(NT),1,1,1,1,0,その他,夏鳥,4,,,,,Coturnix japonica,
100,エゾライチョウ,キジ目 キジ科 エゾライチョウ属,36cm,狩猟鳥,1,0,0,0,0,その他,留鳥,3,,,,,Tetrastes bonasia,
101,カラフトライチョウ,キジ目 キジ科 カラフトライチョウ属,40cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Falcipennis falcipennis,
102,キジ,キジ目 キジ科 キジ属,81cm,国鳥;狩猟鳥,0,1,1,1,0,その他,留鳥,1,,,,,Phasianus colchicus,
103,ヤマドリ,キジ目 キジ科 ヤマドリ属,125cm,狩猟鳥,0,1,1,1,0,その他,留鳥,2,,,,,Syrmaticus soemmerringii,
104,ライチョウ,キジ目 キジ科 ライチョウ属,37cm,特別天然記念物;希少野生動植物種,0,1,0,0,0,その他,留鳥,3,,,,,Lagopus muta,
105,キタタキ,キツツキ目 キツツキ科,42-48cm,絶滅(EX) (対馬。国内記録なし),0,0,0,0,1,キツツキ,留鳥,5,,,,,Dryocopus javensis,
106,チャバラアカゲラ,キツツキ目 キツツキ科,25cm,,0,0,0,0,0,キツツキ,迷鳥,5,,,,,Dendrocopos hyperythrus,
107,ミユビゲラ,キツツキ目 キツツキ科,22cm,絶滅危惧II類(VU) (国内では北海道のみ),1,0,0,0,0,キツツキ,留鳥,5,,,,,Picoides tridactylus,
108,アオゲラ,キツツキ目 キツツキ科 アオゲラ属,29cm,,0,1,1,1,0,キツツキ,留鳥,1,,,,,Picus awokera,
109,ヤマゲラ,キツツキ目 キツツキ科 アオゲラ属,30cm,,1,0,0,0,0,キツツキ,留鳥,3,,,,,Picus canus,
110,アカゲラ,キツツキ目 キツツキ科 アカゲラ属,23.5cm,,1,1,1,1,0,キツツキ,留鳥,1,,,,,Dendrocopos major,
111,オオアカゲラ,キツツキ目 キツツキ科 アカゲラ属,28cm,,1,1,1,1,0,キツツキ,留鳥,3,,,,,Dendrocopos leucotos,
112,アリスイ,キツツキ目 キツツキ科 アリスイ属,17cm,,1,1,1,1,1,キツツキ,冬鳥,3,,,,,Jynx torquilla,
113,クマゲラ,キツツキ目 キツツキ科 クマゲラ属,46cm,天然記念物,1,1,0,0,0,キツツキ,留鳥,4,,,,,Dryocopus martius,
114,コアカゲラ,キツツキ目 キツツキ科 コゲラ属,16cm,,1,0,0,0,0,キツツキ,留鳥,4,,,,,Dendrocopos minor,
115,コゲラ,キツツキ目 キツツキ科 コゲラ属,15cm,,1,1,1,1,1,キツツキ,留鳥,1,,,,,Dendrocopos kizuki,
116,ノグチゲラ,キツツキ目 キツツキ科 ノグチゲラ属,31cm,特別天然記念物;希少野生動植物種;IUCN(CR),0,0,0,0,1,キツツキ,留鳥,3,,,,,Sapheopipo noguchii,
117,ナベコウ,コウノトリ目 コウノトリ科,95-110cm,,0,0,0,0,0,その他,冬鳥/迷鳥,5,,,,,Ciconia nigra,
118,コウノトリ,コウノトリ目 コウノトリ科 コウノトリ属,112cm,特別天然記念物;希少野生動植物種;IUCN(EN),0,1,1,1,0,その他,留鳥,3,,,,,Ciconia boyciana,
119,ヤツガシラ,サイチョウ目 ヤツガシラ科 ヤツガシラ属,26cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Upupa epops,
120,サケイ,サケイ目 サケイ科,38cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Syrrhaptes paradoxus,
121,アカマシコ,スズメ目 アトリ科,15cm,,1,1,1,1,1,その他,冬鳥,3,,,,,Carpodacus erythrinus,
122,コイカル,スズメ目 アトリ科,19cm,,0,1,1,1,1,その他,旅鳥/冬鳥,3,,,,,Eophona migratoria,
123,アトリ,スズメ目 アトリ科 アトリ属,16cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Fringilla montifringilla,
124,ズアオアトリ,スズメ目 アトリ科 アトリ属,15cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Fringilla coelebs,
125,イカル,スズメ目 アトリ科 イカル属,23cm,,1,1,1,1,0,その他,留鳥,1,,,,,Eophona personata,
126,イスカ,スズメ目 アトリ科 イスカ属,17cm,,1,1,1,1,0,その他,冬鳥,3,,,,,Loxia curvirostra,
127,ナキイスカ,スズメ目 アトリ科 イスカ属,15cm,,1,1,1,1,0,その他,冬鳥,4,,,,,Loxia leucoptera,
128,ウソ,スズメ目 アトリ科 ウソ属,16cm,,1,1,1,1,1,その他,冬鳥,1,,,,,Pyrrhula pyrrhula,
129,オオマシコ,スズメ目 アトリ科 オオマシコ属,17cm,,1,1,1,1,0,その他,冬鳥,3,,,,,Carpodacus roseus,
130,オガサワラマシコ,スズメ目 アトリ科 オガサワラマシコ属,19cm,IUCN(EX),0,0,0,0,1,その他,留鳥,5,,,,,Chaunoproctus ferreorostris,
131,オガサワラカワラヒワ,スズメ目 アトリ科 カワラヒワ属,14cm,希少野生動植物種;IUCN(CR),0,0,0,0,1,その他,留鳥,5,,,,,Chloris sinica kittlitzi ,
132,カワラヒワ,スズメ目 アトリ科 カワラヒワ属,14.5cm,,1,1,1,1,1,その他,留鳥,1,,,,,Chloris sinica,
133,ギンザンマシコ,スズメ目 アトリ科 ギンザンマシコ属,20cm,,1,1,0,0,0,その他,留鳥,4,,,,,Pinicola enucleator,
134,ゴシキヒワ,スズメ目 アトリ科 ゴシキヒワ属,12cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Carduelis carduelis,
135,シメ,スズメ目 アトリ科 シメ属,18cm,,1,1,1,1,0,その他,冬鳥,2,,,,,Coccothraustes coccothraustes,
136,ハギマシコ,スズメ目 アトリ科 ハギマシコ属,16cm,,1,1,1,1,0,その他,冬鳥,2,,,,,Leucosticte arctoa,
137,マヒワ,スズメ目 アトリ科 ヒワ属,12.5cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Carduelis spinus,
138,ベニマシコ,スズメ目 アトリ科 ベニマシコ属,15cm,,1,1,1,1,0,その他,冬鳥,1,,,,,Uragus sibiricus,
139,コベニヒワ,スズメ目 アトリ科 マヒワ属,12cm,,1,1,1,1,1,その他,冬鳥,3,,,,,Carduelis hornemanni,
140,ベニヒワ,スズメ目 アトリ科 マヒワ属,13cm,,1,1,1,1,1,その他,冬鳥,2,,,,,Carduelis flammea,
141,サバンナシトド,スズメ目 ホオジロ科,14cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Passerculus sandwichensis,
142,チャキンチョウ,スズメ目 ホオジロ科,16cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Emberiza bruniceps,
143,ミヤマシトド,スズメ目 ホオジロ科,15cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Zonotrichia leucophrys,
144,ユキヒメドリ,スズメ目 アメリカスズメ科 ユキヒメドリ属,15cm,,0,0,0,0,0,その他,迷鳥,5,,,,,Junco hyemalis,
145,ウィルソンアメリカムシクイ,スズメ目 アメリカムシクイ科,12cm,,0,0,0,0,0,ムシクイ,迷鳥,5,,,,,Cardellina pusilla,
146,キヅタアメリカムシクイ,スズメ目 アメリカムシクイ科,14cm,,0,0,0,0,0,ムシクイ,迷鳥,5,,,,,Setophaga coronata,
147,イワヒバリ,スズメ目 イワヒバリ科 イワヒバリ属,18cm,,0,1,0,0,0,その他,留鳥,3,,,,,Prunella collaris,
148,ヤマヒバリ,スズメ目 イワヒバリ科 イワヒバリ属,17cm,,1,1,1,1,1,その他,冬鳥,3,,,,,Prunella montanella,
149,カヤクグリ,スズメ目 イワヒバリ科 カヤクグリ属,14cm,,1,1,1,1,0,その他,留鳥,2,,,,,Prunella rubida,
